#E/Ry      E-EF/eV    n_doped/cm-3   logn/cm-3      S/VK-1     sigma_t/Sm-1s-1 log_sigma_t/Sm-1s-1 kappael_t/Wm-1K-1s-1 log_kappael_t/Wm-1K-1s-1 mstar/me  
0.494190 0.775163 3.776744e+20 20.577118 -4.594837e-05 5.874448e+19 19.768967 6.351361e+14 14.802867 0.355203
0.494390 0.777884 3.840681e+20 20.584408 -4.581241e-05 5.949314e+19 19.774467 6.429857e+14 14.808201 0.358473
0.494590 0.780605 3.905448e+20 20.591671 -4.567801e-05 6.024910e+19 19.779951 6.509131e+14 14.813523 0.361765
0.494790 0.783326 3.971054e+20 20.598906 -4.554513e-05 6.101240e+19 19.785418 6.589189e+14 14.818832 0.365082
0.494990 0.786047 4.037505e+20 20.606113 -4.541375e-05 6.178312e+19 19.790870 6.670040e+14 14.824128 0.368422
0.495190 0.788769 4.104810e+20 20.613293 -4.528381e-05 6.256130e+19 19.796306 6.751692e+14 14.829413 0.371788
0.495390 0.791490 4.172979e+20 20.620446 -4.515531e-05 6.334702e+19 19.801726 6.834154e+14 14.834685 0.375179
0.495590 0.794211 4.242018e+20 20.627573 -4.502820e-05 6.414032e+19 19.807131 6.917436e+14 14.839945 0.378596
0.495790 0.796932 4.311938e+20 20.634673 -4.490247e-05 6.494126e+19 19.812521 7.001548e+14 14.845194 0.382041
0.495990 0.799653 4.382747e+20 20.641746 -4.477811e-05 6.574990e+19 19.817895 7.086499e+14 14.850432 0.385514
0.496190 0.802374 4.454453e+20 20.648794 -4.465511e-05 6.656629e+19 19.823254 7.172303e+14 14.855659 0.389015
0.496390 0.805095 4.527066e+20 20.655817 -4.453348e-05 6.739049e+19 19.828599 7.258969e+14 14.860875 0.392547
0.496590 0.807817 4.600596e+20 20.662814 -4.441321e-05 6.822256e+19 19.833928 7.346511e+14 14.866081 0.396110
0.496790 0.810538 4.675050e+20 20.669786 -4.429432e-05 6.906254e+19 19.839243 7.434940e+14 14.871277 0.399704
0.496990 0.813259 4.750438e+20 20.676734 -4.417684e-05 6.991050e+19 19.844542 7.524270e+14 14.876464 0.403333
0.497190 0.815980 4.826770e+20 20.683657 -4.406080e-05 7.076649e+19 19.849828 7.614513e+14 14.881642 0.406995
0.497390 0.818701 4.904058e+20 20.690556 -4.394623e-05 7.163056e+19 19.855098 7.705683e+14 14.886811 0.410694
0.497590 0.821422 4.982307e+20 20.697430 -4.383318e-05 7.250279e+19 19.860355 7.797793e+14 14.891972 0.414430
0.497790 0.824143 5.061531e+20 20.704282 -4.372169e-05 7.338322e+19 19.865597 7.890856e+14 14.897124 0.418205
0.497990 0.826865 5.141738e+20 20.711110 -4.361184e-05 7.427193e+19 19.870825 7.984886e+14 14.902269 0.422019
0.498190 0.829586 5.222942e+20 20.717915 -4.350366e-05 7.516898e+19 19.876039 8.079896e+14 14.907406 0.425875
0.498390 0.832307 5.305150e+20 20.724698 -4.339723e-05 7.607444e+19 19.881239 8.175900e+14 14.912536 0.429775
0.498590 0.835028 5.388374e+20 20.731458 -4.329262e-05 7.698838e+19 19.886425 8.272910e+14 14.917658 0.433719
0.498790 0.837749 5.472624e+20 20.738196 -4.318988e-05 7.791089e+19 19.891598 8.370940e+14 14.922774 0.437709
0.498990 0.840470 5.557914e+20 20.744912 -4.308908e-05 7.884204e+19 19.896758 8.470000e+14 14.927883 0.441747
0.499190 0.843191 5.644252e+20 20.751606 -4.299030e-05 7.978192e+19 19.901904 8.570105e+14 14.932986 0.445835
0.499390 0.845913 5.731654e+20 20.758280 -4.289360e-05 8.073062e+19 19.907038 8.671265e+14 14.938082 0.449975
0.499590 0.848634 5.820128e+20 20.764933 -4.279905e-05 8.168825e+19 19.912160 8.773491e+14 14.943172 0.454167
0.499790 0.851355 5.909687e+20 20.771565 -4.270669e-05 8.265489e+19 19.917269 8.876795e+14 14.948256 0.458414
0.499990 0.854076 6.000345e+20 20.778176 -4.261660e-05 8.363066e+19 19.922366 8.981186e+14 14.953334 0.462718
0.500190 0.856797 6.092115e+20 20.784768 -4.252882e-05 8.461568e+19 19.927451 9.086674e+14 14.958405 0.467080
0.500390 0.859518 6.185007e+20 20.791340 -4.244340e-05 8.561005e+19 19.932525 9.193268e+14 14.963470 0.471502
0.500590 0.862239 6.279036e+20 20.797893 -4.236038e-05 8.661390e+19 19.937588 9.300976e+14 14.968529 0.475985
0.500790 0.864961 6.374215e+20 20.804427 -4.227979e-05 8.762736e+19 19.942640 9.409807e+14 14.973581 0.480532
0.500990 0.867682 6.470557e+20 20.810942 -4.220166e-05 8.865057e+19 19.947682 9.519767e+14 14.978626 0.485143
0.501190 0.870403 6.568077e+20 20.817438 -4.212600e-05 8.968367e+19 19.952713 9.630863e+14 14.983665 0.489821
0.501390 0.873124 6.666789e+20 20.823917 -4.205283e-05 9.072679e+19 19.957736 9.743101e+14 14.988697 0.494566
0.501590 0.875845 6.766707e+20 20.830377 -4.198215e-05 9.178010e+19 19.962749 9.856486e+14 14.993722 0.499380
0.501790 0.878566 6.867844e+20 20.836820 -4.191395e-05 9.284374e+19 19.967753 9.971023e+14 14.998740 0.504265
0.501990 0.881287 6.970217e+20 20.843246 -4.184821e-05 9.391788e+19 19.972748 1.008672e+15 15.003750 0.509222
0.502190 0.884009 7.073839e+20 20.849655 -4.178491e-05 9.500268e+19 19.977736 1.020357e+15 15.008752 0.514252
0.502390 0.886730 7.178728e+20 20.856047 -4.172401e-05 9.609831e+19 19.982716 1.032158e+15 15.013746 0.519356
0.502590 0.889451 7.284895e+20 20.862423 -4.166547e-05 9.720494e+19 19.987688 1.044076e+15 15.018732 0.524536
0.502790 0.892172 7.392359e+20 20.868783 -4.160924e-05 9.832275e+19 19.992654 1.056111e+15 15.023710 0.529792
0.502990 0.894893 7.501135e+20 20.875127 -4.155527e-05 9.945192e+19 19.997613 1.068263e+15 15.028678 0.535125
0.503190 0.897614 7.611239e+20 20.881455 -4.150347e-05 1.005926e+20 20.002566 1.080531e+15 15.033637 0.540537
0.503390 0.900335 7.722687e+20 20.887768 -4.145379e-05 1.017451e+20 20.007513 1.092916e+15 15.038587 0.546028
0.503590 0.903056 7.835494e+20 20.894066 -4.140613e-05 1.029094e+20 20.012455 1.105418e+15 15.043527 0.551599
0.503790 0.905778 7.949680e+20 20.900350 -4.136041e-05 1.040859e+20 20.017392 1.118037e+15 15.048456 0.557251
0.503990 0.908499 8.065259e+20 20.906618 -4.131654e-05 1.052746e+20 20.022324 1.130773e+15 15.053375 0.562986
0.504190 0.911220 8.182248e+20 20.912873 -4.127441e-05 1.064758e+20 20.027251 1.143625e+15 15.058284 0.568803
0.504390 0.913941 8.300665e+20 20.919113 -4.123392e-05 1.076898e+20 20.032174 1.156594e+15 15.063181 0.574703
0.504590 0.916662 8.420528e+20 20.925339 -4.119496e-05 1.089166e+20 20.037094 1.169678e+15 15.068066 0.580689
0.504790 0.919383 8.541853e+20 20.931552 -4.115741e-05 1.101565e+20 20.042010 1.182878e+15 15.072940 0.586760
0.504990 0.922104 8.664659e+20 20.937751 -4.112115e-05 1.114096e+20 20.046923 1.196192e+15 15.077801 0.592918
0.505190 0.924826 8.788963e+20 20.943938 -4.108606e-05 1.126763e+20 20.051833 1.209622e+15 15.082650 0.599164
0.505390 0.927547 8.914784e+20 20.950111 -4.105201e-05 1.139566e+20 20.056740 1.223165e+15 15.087485 0.605499
0.505590 0.930268 9.042140e+20 20.956271 -4.101887e-05 1.152508e+20 20.061644 1.236821e+15 15.092307 0.611924
0.505790 0.932989 9.171050e+20 20.962419 -4.098648e-05 1.165591e+20 20.066546 1.250589e+15 15.097115 0.618442
0.505990 0.935710 9.301533e+20 20.968555 -4.095472e-05 1.178817e+20 20.071446 1.264469e+15 15.101908 0.625054
0.506190 0.938431 9.433608e+20 20.974678 -4.092344e-05 1.192188e+20 20.076345 1.278459e+15 15.106687 0.631761
0.506390 0.941152 9.567294e+20 20.980789 -4.089248e-05 1.205705e+20 20.081241 1.292558e+15 15.111450 0.638565
0.506590 0.943874 9.702610e+20 20.986889 -4.086168e-05 1.219372e+20 20.086136 1.306765e+15 15.116197 0.645470
0.506790 0.946595 9.839577e+20 20.992976 -4.083088e-05 1.233189e+20 20.091030 1.321078e+15 15.120928 0.652477
0.506990 0.949316 9.978212e+20 20.999053 -4.079991e-05 1.247159e+20 20.095922 1.335495e+15 15.125642 0.659589
0.507190 0.952037 1.011854e+21 21.005118 -4.076859e-05 1.261285e+20 20.100813 1.350015e+15 15.130339 0.666809
0.507390 0.954758 1.026057e+21 21.011172 -4.073672e-05 1.275567e+20 20.105703 1.364636e+15 15.135017 0.674140
0.507590 0.957479 1.040434e+21 21.017215 -4.070412e-05 1.290008e+20 20.110592 1.379355e+15 15.139676 0.681585
0.507790 0.960200 1.054986e+21 21.023247 -4.067058e-05 1.304610e+20 20.115481 1.394171e+15 15.144316 0.689148
0.507990 0.962922 1.069714e+21 21.029268 -4.063588e-05 1.319375e+20 20.120368 1.409080e+15 15.148936 0.696833
0.508190 0.965643 1.084622e+21 21.035278 -4.059980e-05 1.334304e+20 20.125255 1.424081e+15 15.153535 0.704644
0.508390 0.968364 1.099711e+21 21.041279 -4.056209e-05 1.349400e+20 20.130141 1.439170e+15 15.158112 0.712587
0.508590 0.971085 1.114983e+21 21.047268 -4.052250e-05 1.364664e+20 20.135026 1.454346e+15 15.162668 0.720665
0.508790 0.973806 1.130440e+21 21.053247 -4.048078e-05 1.380098e+20 20.139910 1.469603e+15 15.167200 0.728884
0.508990 0.976527 1.146084e+21 21.059216 -4.043666e-05 1.395702e+20 20.144793 1.484941e+15 15.171709 0.737250
0.509190 0.979248 1.161917e+21 21.065175 -4.038984e-05 1.411480e+20 20.149675 1.500355e+15 15.176194 0.745769
0.509390 0.981970 1.177940e+21 21.071123 -4.034004e-05 1.427431e+20 20.154555 1.515844e+15 15.180654 0.754447
0.509590 0.984691 1.194157e+21 21.077061 -4.028697e-05 1.443557e+20 20.159434 1.531402e+15 15.185089 0.763291
0.509790 0.987412 1.210567e+21 21.082989 -4.023033e-05 1.459858e+20 20.164311 1.547029e+15 15.189499 0.772309
0.509990 0.990133 1.227174e+21 21.088906 -4.016979e-05 1.476336e+20 20.169185 1.562721e+15 15.193881 0.781508
0.510190 0.992854 1.243977e+21 21.094813 -4.010507e-05 1.492990e+20 20.174057 1.578476e+15 15.198238 0.790896
0.510390 0.995575 1.260981e+21 21.100708 -4.003586e-05 1.509821e+20 20.178926 1.594290e+15 15.202567 0.800483
0.510590 0.998296 1.278184e+21 21.106593 -3.996186e-05 1.526829e+20 20.183790 1.610163e+15 15.206870 0.810278
0.510790 1.001018 1.295590e+21 21.112467 -3.988278e-05 1.544012e+20 20.188651 1.626091e+15 15.211145 0.820292
0.510990 1.003739 1.313198e+21 21.118330 -3.979836e-05 1.561371e+20 20.193506 1.642075e+15 15.215393 0.830535
0.511190 1.006460 1.331010e+21 21.124181 -3.970833e-05 1.578903e+20 20.198356 1.658112e+15 15.219614 0.841019
0.511390 1.009181 1.349027e+21 21.130021 -3.961245e-05 1.596608e+20 20.203198 1.674201e+15 15.223808 0.851756
0.511590 1.011902 1.367249e+21 21.135848 -3.951050e-05 1.614484e+20 20.208034 1.690342e+15 15.227975 0.862761
0.511790 1.014623 1.385678e+21 21.141662 -3.940230e-05 1.632528e+20 20.212861 1.706536e+15 15.232115 0.874048
0.511990 1.017344 1.404313e+21 21.147464 -3.928766e-05 1.650739e+20 20.217678 1.722781e+15 15.236230 0.885632
0.512190 1.020065 1.423155e+21 21.153252 -3.916646e-05 1.669112e+20 20.222486 1.739080e+15 15.240319 0.897531
0.512390 1.022787 1.442204e+21 21.159027 -3.903859e-05 1.687646e+20 20.227281 1.755432e+15 15.244384 0.909763
0.512590 1.025508 1.461459e+21 21.164787 -3.890396e-05 1.706336e+20 20.232065 1.771840e+15 15.248425 0.922348
0.512790 1.028229 1.480922e+21 21.170532 -3.876255e-05 1.725179e+20 20.236834 1.788305e+15 15.252442 0.935306
0.512990 1.030950 1.500590e+21 21.176262 -3.861434e-05 1.744170e+20 20.241589 1.804829e+15 15.256436 0.948661
0.513190 1.033671 1.520464e+21 21.181976 -3.845935e-05 1.763306e+20 20.246328 1.821415e+15 15.260409 0.962438
0.513390 1.036392 1.540543e+21 21.187674 -3.829764e-05 1.782581e+20 20.251049 1.838065e+15 15.264361 0.976662
0.513590 1.039113 1.560826e+21 21.193355 -3.812931e-05 1.801991e+20 20.255753 1.854782e+15 15.268293 0.991364
0.513790 1.041835 1.581312e+21 21.199018 -3.795449e-05 1.821531e+20 20.260437 1.871570e+15 15.272206 1.006574
0.513990 1.044556 1.602000e+21 21.204663 -3.777331e-05 1.841196e+20 20.265100 1.888431e+15 15.276101 1.022326
0.514190 1.047277 1.622889e+21 21.210289 -3.758598e-05 1.860980e+20 20.269742 1.905369e+15 15.279979 1.038656
0.514390 1.049998 1.643977e+21 21.215896 -3.739271e-05 1.880878e+20 20.274361 1.922388e+15 15.283841 1.055603
0.514590 1.052719 1.665263e+21 21.221483 -3.719373e-05 1.900885e+20 20.278956 1.939490e+15 15.287688 1.073210
0.514790 1.055440 1.686746e+21 21.227050 -3.698931e-05 1.920994e+20 20.283526 1.956680e+15 15.291520 1.091523
0.514990 1.058161 1.708423e+21 21.232595 -3.677974e-05 1.941202e+20 20.288071 1.973962e+15 15.295339 1.110590
0.515190 1.060883 1.730293e+21 21.238120 -3.656532e-05 1.961500e+20 20.292588 1.991338e+15 15.299145 1.130465
0.515390 1.063604 1.752355e+21 21.243622 -3.634637e-05 1.981886e+20 20.297079 2.008812e+15 15.302939 1.151207
0.515590 1.066325 1.774607e+21 21.249102 -3.612323e-05 2.002352e+20 20.301541 2.026388e+15 15.306723 1.172878
0.515790 1.069046 1.797047e+21 21.254559 -3.589625e-05 2.022895e+20 20.305973 2.044068e+15 15.310495 1.195547
0.515990 1.071767 1.819674e+21 21.259994 -3.566579e-05 2.043507e+20 20.310376 2.061857e+15 15.314259 1.219287
0.516190 1.074488 1.842486e+21 21.265404 -3.543220e-05 2.064185e+20 20.314749 2.079756e+15 15.318012 1.244180
0.516390 1.077209 1.865481e+21 21.270791 -3.519587e-05 2.084924e+20 20.319090 2.097769e+15 15.321758 1.270314
0.516590 1.079931 1.888658e+21 21.276153 -3.495715e-05 2.105718e+20 20.323400 2.115897e+15 15.325495 1.297785
0.516790 1.082652 1.912015e+21 21.281491 -3.471643e-05 2.126563e+20 20.327678 2.134143e+15 15.329224 1.326699
0.516990 1.085373 1.935551e+21 21.286805 -3.447406e-05 2.147456e+20 20.331924 2.152510e+15 15.332945 1.357173
0.517190 1.088094 1.959265e+21 21.292093 -3.423043e-05 2.168390e+20 20.336137 2.170999e+15 15.336660 1.389335
0.517390 1.090815 1.983155e+21 21.297357 -3.398589e-05 2.189364e+20 20.340318 2.189611e+15 15.340367 1.423325
0.517590 1.093536 2.007219e+21 21.302595 -3.374080e-05 2.210372e+20 20.344465 2.208348e+15 15.344068 1.459303
0.517790 1.096257 2.031458e+21 21.307808 -3.349550e-05 2.231412e+20 20.348580 2.227212e+15 15.347762 1.497440
0.517990 1.098979 2.055869e+21 21.312995 -3.325035e-05 2.252480e+20 20.352661 2.246203e+15 15.351449 1.537932
0.518190 1.101700 2.080452e+21 21.318158 -3.300568e-05 2.273573e+20 20.356709 2.265322e+15 15.355130 1.580997
0.518390 1.104421 2.105206e+21 21.323295 -3.276181e-05 2.294689e+20 20.360724 2.284570e+15 15.358804 1.626878
0.518590 1.107142 2.130130e+21 21.328406 -3.251906e-05 2.315824e+20 20.364706 2.303947e+15 15.362472 1.675851
0.518790 1.109863 2.155223e+21 21.333492 -3.227773e-05 2.336978e+20 20.368655 2.323453e+15 15.366134 1.728228
0.518990 1.112584 2.180485e+21 21.338553 -3.203811e-05 2.358148e+20 20.372571 2.343088e+15 15.369789 1.784362
0.519190 1.115305 2.205915e+21 21.343589 -3.180050e-05 2.379332e+20 20.376455 2.362851e+15 15.373436 1.844659
0.519390 1.118027 2.231513e+21 21.348599 -3.156514e-05 2.400530e+20 20.380307 2.382743e+15 15.377077 1.909581
0.519590 1.120748 2.257278e+21 21.353585 -3.133230e-05 2.421739e+20 20.384127 2.402763e+15 15.380711 1.979665
0.519790 1.123469 2.283210e+21 21.358546 -3.110223e-05 2.442960e+20 20.387916 2.422909e+15 15.384337 2.055530
0.519990 1.126190 2.309308e+21 21.363482 -3.087513e-05 2.464191e+20 20.391674 2.443180e+15 15.387956 2.137900
0.520190 1.128911 2.335573e+21 21.368393 -3.065123e-05 2.485432e+20 20.395402 2.463576e+15 15.391566 2.227624
0.520390 1.131632 2.362004e+21 21.373281 -3.043072e-05 2.506684e+20 20.399100 2.484094e+15 15.395168 2.325707
0.520590 1.134353 2.388601e+21 21.378144 -3.021378e-05 2.527947e+20 20.402768 2.504733e+15 15.398761 2.433341
0.520790 1.137074 2.415365e+21 21.382983 -3.000056e-05 2.549221e+20 20.406408 2.525491e+15 15.402346 2.551961
0.520990 1.139796 2.442295e+21 21.387798 -2.979121e-05 2.570507e+20 20.410019 2.546366e+15 15.405921 2.683303
0.521190 1.142517 2.469392e+21 21.392590 -2.958586e-05 2.591806e+20 20.413603 2.567355e+15 15.409486 2.829486
0.521390 1.145238 2.496655e+21 21.397358 -2.938462e-05 2.613120e+20 20.417159 2.588456e+15 15.413041 2.993133
0.521590 1.147959 2.524085e+21 21.402104 -2.918757e-05 2.634449e+20 20.420690 2.609668e+15 15.416585 3.177519
0.521790 1.150680 2.551682e+21 21.406827 -2.899479e-05 2.655796e+20 20.424195 2.630987e+15 15.420119 3.386795
0.521990 1.153401 2.579446e+21 21.411527 -2.880634e-05 2.677161e+20 20.427675 2.652410e+15 15.423641 3.626298
0.522190 1.156122 2.607379e+21 21.416204 -2.862226e-05 2.698548e+20 20.431130 2.673937e+15 15.427151 3.903010
0.522390 1.158844 2.635480e+21 21.420860 -2.844257e-05 2.719958e+20 20.434562 2.695563e+15 15.430649 4.226240
0.522590 1.161565 2.663749e+21 21.425493 -2.826729e-05 2.741392e+20 20.437971 2.717286e+15 15.434135 4.608690
0.522790 1.164286 2.692188e+21 21.430105 -2.809641e-05 2.762855e+20 20.441358 2.739105e+15 15.437609 5.068143
0.522990 1.167007 2.720796e+21 21.434696 -2.792990e-05 2.784347e+20 20.444723 2.761017e+15 15.441069 5.630300
0.523190 1.169728 2.749575e+21 21.439266 -2.776775e-05 2.805871e+20 20.448068 2.783020e+15 15.444516 6.333727
0.523390 1.172449 2.778525e+21 21.443814 -2.760991e-05 2.827430e+20 20.451392 2.805112e+15 15.447950 7.239065
0.523590 1.175170 2.807647e+21 21.448342 -2.745634e-05 2.849025e+20 20.454696 2.827291e+15 15.451370 8.447453
0.523790 1.177892 2.836940e+21 21.452850 -2.730698e-05 2.870660e+20 20.457982 2.849556e+15 15.454777 10.141123
0.523990 1.180613 2.866407e+21 21.457338 -2.716176e-05 2.892336e+20 20.461249 2.871905e+15 15.458170 12.685038
0.524190 1.183334 2.896047e+21 21.461806 -2.702062e-05 2.914056e+20 20.464498 2.894337e+15 15.461549 16.932571
0.524390 1.186055 2.925862e+21 21.466254 -2.688348e-05 2.935823e+20 20.467730 2.916852e+15 15.464914 25.453267
0.524590 1.188776 2.955852e+21 21.470683 -2.675029e-05 2.957639e+20 20.470945 2.939449e+15 15.468266 51.209091
0.524790 1.191497 2.986018e+21 21.475092 -2.662095e-05 2.979505e+20 20.474144 2.962127e+15 15.471604 -4609.668783
0.524990 1.194218 3.016361e+21 21.479483 -2.649540e-05 3.001425e+20 20.477328 2.984886e+15 15.474928 -50.146694
0.525190 1.196940 3.046881e+21 21.483856 -2.637356e-05 3.023401e+20 20.480496 3.007727e+15 15.478238 -25.226434
0.525390 1.199661 3.077580e+21 21.488209 -2.625537e-05 3.045434e+20 20.483649 3.030648e+15 15.481536 -16.860443
0.525590 1.202382 3.108458e+21 21.492545 -2.614075e-05 3.067527e+20 20.486788 3.053651e+15 15.484819 -12.667039
0.525790 1.205103 3.139517e+21 21.496863 -2.602963e-05 3.089683e+20 20.489914 3.076735e+15 15.488090 -10.148160
0.525990 1.207824 3.170756e+21 21.501163 -2.592196e-05 3.111903e+20 20.493026 3.099902e+15 15.491348 -8.468073
0.526190 1.210545 3.202178e+21 21.505445 -2.581765e-05 3.134190e+20 20.496125 3.123150e+15 15.494593 -7.267858
0.526390 1.213266 3.233782e+21 21.509711 -2.571666e-05 3.156546e+20 20.499212 3.146481e+15 15.497825 -6.367808
0.526590 1.215988 3.265570e+21 21.513959 -2.561892e-05 3.178974e+20 20.502287 3.169896e+15 15.501045 -5.667989
0.526790 1.218709 3.297542e+21 21.518190 -2.552437e-05 3.201475e+20 20.505350 3.193393e+15 15.504252 -5.108398
0.526990 1.221430 3.329700e+21 21.522405 -2.543295e-05 3.224052e+20 20.508402 3.216974e+15 15.507448 -4.650828
0.527190 1.224151 3.362044e+21 21.526603 -2.534460e-05 3.246708e+20 20.511443 3.240640e+15 15.510631 -4.269798
0.527390 1.226872 3.394576e+21 21.530785 -2.525925e-05 3.269446e+20 20.514474 3.264389e+15 15.513802 -3.947659
0.527590 1.229593 3.427295e+21 21.534952 -2.517683e-05 3.292267e+20 20.517495 3.288222e+15 15.516961 -3.671803
0.527790 1.232314 3.460204e+21 21.539102 -2.509729e-05 3.315173e+20 20.520506 3.312139e+15 15.520109 -3.432981
0.527990 1.235036 3.493302e+21 21.543236 -2.502055e-05 3.338169e+20 20.523508 3.336140e+15 15.523244 -3.224254
0.528190 1.237757 3.526591e+21 21.547355 -2.494653e-05 3.361256e+20 20.526502 3.360226e+15 15.526368 -3.040315
0.528390 1.240478 3.560072e+21 21.551459 -2.487516e-05 3.384437e+20 20.529486 3.384395e+15 15.529481 -2.877038
0.528590 1.243199 3.593744e+21 21.555547 -2.480637e-05 3.407715e+20 20.532463 3.408647e+15 15.532582 -2.731163
0.528790 1.245920 3.627611e+21 21.559621 -2.474006e-05 3.431091e+20 20.535432 3.432983e+15 15.535672 -2.600083
0.528990 1.248641 3.661671e+21 21.563679 -2.467614e-05 3.454569e+20 20.538394 3.457403e+15 15.538750 -2.481686
0.529190 1.251362 3.695925e+21 21.567723 -2.461453e-05 3.478152e+20 20.541348 3.481905e+15 15.541817 -2.374245
0.529390 1.254083 3.730376e+21 21.571753 -2.455514e-05 3.501840e+20 20.544296 3.506490e+15 15.544873 -2.276334
0.529590 1.256805 3.765022e+21 21.575768 -2.449787e-05 3.525638e+20 20.547238 3.531158e+15 15.547917 -2.186763
0.529790 1.259526 3.799866e+21 21.579768 -2.444263e-05 3.549548e+20 20.550173 3.555909e+15 15.550951 -2.104533
0.529990 1.262247 3.834908e+21 21.583755 -2.438932e-05 3.573571e+20 20.553102 3.580742e+15 15.553973 -2.028799
0.530190 1.264968 3.870148e+21 21.587728 -2.433783e-05 3.597710e+20 20.556026 3.605659e+15 15.556985 -1.958840
0.530390 1.267689 3.905587e+21 21.591686 -2.428809e-05 3.621967e+20 20.558944 3.630658e+15 15.559985 -1.894039
0.530590 1.270410 3.941227e+21 21.595631 -2.423998e-05 3.646344e+20 20.561858 3.655741e+15 15.562975 -1.833864
0.530790 1.273131 3.977066e+21 21.599563 -2.419342e-05 3.670844e+20 20.564766 3.680908e+15 15.565955 -1.777853
0.530990 1.275853 4.013107e+21 21.603481 -2.414831e-05 3.695467e+20 20.567669 3.706158e+15 15.568924 -1.725604
0.531190 1.278574 4.049350e+21 21.607385 -2.410455e-05 3.720216e+20 20.570568 3.731492e+15 15.571883 -1.676765
0.531390 1.281295 4.085795e+21 21.611277 -2.406207e-05 3.745093e+20 20.573463 3.756911e+15 15.574831 -1.631028
0.531590 1.284016 4.122443e+21 21.615155 -2.402076e-05 3.770100e+20 20.576353 3.782415e+15 15.577769 -1.588119
0.531790 1.286737 4.159294e+21 21.619020 -2.398054e-05 3.795238e+20 20.579239 3.808003e+15 15.580697 -1.547796
0.531990 1.289458 4.196349e+21 21.622872 -2.394133e-05 3.820508e+20 20.582121 3.833678e+15 15.583616 -1.509845
0.532190 1.292179 4.233608e+21 21.626711 -2.390304e-05 3.845912e+20 20.584999 3.859438e+15 15.586524 -1.474073
0.532390 1.294901 4.271073e+21 21.630537 -2.386559e-05 3.871452e+20 20.587874 3.885284e+15 15.589423 -1.440309
0.532590 1.297622 4.308742e+21 21.634351 -2.382889e-05 3.897129e+20 20.590745 3.911217e+15 15.592312 -1.408400
0.532790 1.300343 4.346618e+21 21.638151 -2.379286e-05 3.922945e+20 20.593612 3.937236e+15 15.595191 -1.378205
0.532990 1.303064 4.384699e+21 21.641940 -2.375742e-05 3.948899e+20 20.596476 3.963342e+15 15.598062 -1.349600
0.533190 1.305785 4.422986e+21 21.645716 -2.372250e-05 3.974995e+20 20.599337 3.989535e+15 15.600922 -1.322473
0.533390 1.308506 4.461481e+21 21.649479 -2.368801e-05 4.001232e+20 20.602194 4.015815e+15 15.603774 -1.296719
0.533590 1.311227 4.500182e+21 21.653230 -2.365387e-05 4.027612e+20 20.605048 4.042182e+15 15.606616 -1.272245
0.533790 1.313949 4.539090e+21 21.656969 -2.362002e-05 4.054135e+20 20.607898 4.068638e+15 15.609449 -1.248967
0.533990 1.316670 4.578206e+21 21.660695 -2.358638e-05 4.080803e+20 20.610746 4.095181e+15 15.612273 -1.226806
0.534190 1.319391 4.617529e+21 21.664410 -2.355287e-05 4.107616e+20 20.613590 4.121812e+15 15.615088 -1.205691
0.534390 1.322112 4.657060e+21 21.668112 -2.351941e-05 4.134574e+20 20.616431 4.148532e+15 15.617894 -1.185557
0.534590 1.324833 4.696799e+21 21.671802 -2.348595e-05 4.161679e+20 20.619269 4.175340e+15 15.620692 -1.166343
0.534790 1.327554 4.736746e+21 21.675480 -2.345242e-05 4.188930e+20 20.622103 4.202238e+15 15.623481 -1.147995
0.534990 1.330275 4.776901e+21 21.679146 -2.341874e-05 4.216328e+20 20.624934 4.229225e+15 15.626261 -1.130461
0.535190 1.332997 4.817264e+21 21.682800 -2.338486e-05 4.243874e+20 20.627762 4.256301e+15 15.629032 -1.113695
0.535390 1.335718 4.857835e+21 21.686443 -2.335071e-05 4.271566e+20 20.630587 4.283468e+15 15.631796 -1.097652
0.535590 1.338439 4.898613e+21 21.690073 -2.331624e-05 4.299405e+20 20.633408 4.310725e+15 15.634550 -1.082293
0.535790 1.341160 4.939600e+21 21.693692 -2.328140e-05 4.327392e+20 20.636226 4.338074e+15 15.637297 -1.067580
0.535990 1.343881 4.980794e+21 21.697299 -2.324613e-05 4.355525e+20 20.639041 4.365514e+15 15.640035 -1.053478
0.536190 1.346602 5.022196e+21 21.700894 -2.321038e-05 4.383805e+20 20.641851 4.393046e+15 15.642766 -1.039954
0.536390 1.349323 5.063805e+21 21.704477 -2.317413e-05 4.412231e+20 20.644658 4.420672e+15 15.645488 -1.026980
0.536590 1.352045 5.105621e+21 21.708049 -2.313732e-05 4.440802e+20 20.647461 4.448391e+15 15.648203 -1.014526
0.536790 1.354766 5.147644e+21 21.711608 -2.309993e-05 4.469519e+20 20.650261 4.476204e+15 15.650910 -1.002568
0.536990 1.357487 5.189873e+21 21.715157 -2.306192e-05 4.498379e+20 20.653056 4.504112e+15 15.653609 -0.991079
0.537190 1.360208 5.232309e+21 21.718693 -2.302327e-05 4.527383e+20 20.655847 4.532114e+15 15.656301 -0.980037
0.537390 1.362929 5.274949e+21 21.722218 -2.298395e-05 4.556530e+20 20.658634 4.560213e+15 15.658985 -0.969422
0.537590 1.365650 5.317795e+21 21.725732 -2.294395e-05 4.585819e+20 20.661417 4.588407e+15 15.661662 -0.959213
0.537790 1.368371 5.360846e+21 21.729233 -2.290326e-05 4.615249e+20 20.664195 4.616698e+15 15.664331 -0.949390
